risk_score,time_horizon_years,equity_pct,bond_pct,max_single_etf_weight,num_etfs,target_equity_weight,equity_gap,concentration_hhi,label
0.41227157330881364,17.12235019464918,0.862603989661209,0.137396010338791,0.28403147559783615,11.0,0.5092036799816102,0.3534003096795988,0.16096601549539144,too_risky
0.43089878243851637,9.825313962807618,0.6555515803539793,0.3444484196460207,0.1824513392470986,16.0,0.5231740868288872,0.1323774935250921,0.10108214730860775,good_fit
0.3318355766026088,11.860190825455401,0.9113990823031125,0.0886009176968875,0.7093286977156146,7.0,0.4488766824519566,0.4625223998511559,0.5228039799490446,concentrated
0.45912120966592584,16.642537562461207,0.9076948480313858,0.09230515196861422,0.18882379580372471,12.0,0.5443409072494444,0.3633539407819414,0.11100575210662614,too_risky
0.4605939246714828,21.791601653251718,0.5615268745522438,0.4384731254477562,0.30401780938457196,12.0,0.5454454435036121,0.01608143104863169,0.15599989593618838,good_fit
0.20638180166255768,21.607696078508138,0.7309788308869856,0.26902116911301444,0.19413285889325552,12.0,0.35478635124691826,0.3761924796400673,0.11775257089775965,too_risky
0.8439434816058775,20.962179823165922,0.8660051497387335,0.13399485026126645,0.34311522945089046,12.0,0.8329576112044081,0.033047538534325405,0.16711188910877356,good_fit
0.7503194062967685,16.52552959904535,0.9185040596816169,0.08149594031838314,0.25827818544372416,10.0,0.7627395547225764,0.15576450495904048,0.14746008004380498,good_fit
0.5753599903547425,17.461032996305438,0.9183982618783644,0.08160173812163563,0.26279663985981083,11.0,0.6315199927660569,0.2868782691123075,0.1534091990500263,too_risky
0.7121496726523638,17.251874083675474,0.8851445458224647,0.11485545417753529,0.28457774102157407,14.0,0.7341122544892729,0.15103229133319185,0.13806471767276257,good_fit
0.288025945713507,16.7871598113896,0.7520609383347561,0.24793906166524393,0.2708221716579253,9.0,0.41601945928513023,0.33604147904962584,0.18526969171263263,too_risky
0.40935453795558846,13.60100276877085,0.8587996198446743,0.14120038015532566,0.16493532445550538,15.0,0.5070159034666913,0.351783716377983,0.09355730231285063,too_risky
0.27228938154056037,20.92484108204531,0.939532304076811,0.06046769592318901,0.34529618886997565,9.0,0.40421703615542026,0.5353152679213907,0.2200705579952357,too_risky
0.2998282209522129,7.540256549359346,0.4490629740911605,0.5509370259088395,0.3527259752100108,11.0,0.42487116571415967,0.024191808377000856,0.19366890600111095,good_fit
0.8890796023780236,20.590581768864258,0.8136026491663106,0.18639735083368936,0.337863867266784,10.0,0.8668097017835177,-0.05320705261720704,0.19705427957142688,good_fit
0.6949657245712095,15.197803851082847,0.8789887259991127,0.12101127400088729,0.19454246302080735,11.0,0.7212242934284072,0.1577644325707055,0.12427328331158813,good_fit
0.46826710194712684,24.17224714826804,0.9116400042650927,0.08835999573490727,0.21229877160742525,11.0,0.5512003264603451,0.3604396778047476,0.12721283651923937,too_risky
0.2466867464602084,23.170397621748332,0.8860470655354267,0.11395293446457333,0.26113209836255385,14.0,0.3850150598451563,0.5010320056902704,0.14499436840556568,too_risky
0.7906999596853319,23.19915214356868,0.9963110809080689,0.003688919091931142,0.2171929991567628,11.0,0.7930249697639988,0.20328611114407003,0.13536485164004797,good_fit
0.6191759100626553,35.62631271381225,0.6780538868381638,0.3219461131618362,0.2759173493248449,13.0,0.6643819325469915,0.013671954291172295,0.1334237917150752,good_fit
0.4219759237569273,28.993214755264013,0.930600464563599,0.06939953543640098,0.45870987210352976,8.0,0.5164819428176954,0.4141185217459036,0.28289599416823064,too_risky
0.5138490861001446,11.555062817966391,0.7487435919822079,0.25125640801779214,0.3146091865838069,9.0,0.5853868145751084,0.16335677740709942,0.1890927456482037,good_fit
0.8641404211176167,28.93594765590072,0.9400985640853003,0.05990143591469965,0.4153025374215815,12.0,0.8481053158382126,0.09199324824708777,0.21671660215953878,good_fit
0.6232468689807262,18.614704416585894,0.8889427676794669,0.1110572323205331,0.41840128406873645,10.0,0.6674351517355447,0.2215076159439222,0.23554927644706322,good_fit
0.6469709241612533,13.963277674714446,0.7730053488303594,0.22699465116964057,0.2194751960951822,14.0,0.6852281931209401,0.08777715570941935,0.11690739812495832,good_fit
0.11309705665593649,4.641080603151302,0.860476236277061,0.13952376372293895,0.21772430501205095,13.0,0.28482279249195236,0.5756534437851086,0.12517515217618586,too_risky
0.4028314402201245,10.770818143832276,0.6811542771481174,0.3188457228518826,0.2968220679157342,10.0,0.5021235801650934,0.17903069698302398,0.1587830818723137,good_fit
0.5984554123622675,29.469039915186094,0.9255202274485448,0.07447977255145521,0.20995231487898078,14.0,0.6488415592717007,0.27667866817684406,0.12559996534899007,too_risky
0.3675644954125573,8.702934940677025,0.9465380218856039,0.053461978114396125,0.25295667991389315,13.0,0.47567337155941797,0.4708646503261859,0.15545851017828682,too_risky
0.47525917327600004,12.282321854484806,0.9795624349348477,0.020437565065152263,0.21177848739543573,11.0,0.556444379957,0.4231180549778477,0.11807682520183173,too_risky
0.590456575267913,17.249397596966517,0.8092602114759986,0.19073978852400142,0.18267482732159904,14.0,0.6428424314509347,0.1664177800250639,0.11195025406960445,good_fit
0.8639938554082497,28.7903753917629,0.9973080556331871,0.0026919443668128595,0.1918794131663839,14.0,0.8479953915561873,0.14931266407699983,0.10871634862058385,good_fit
0.6728482699098217,18.702550970586643,0.889071509494459,0.11092849050554099,0.42414192213730917,6.0,0.7046362024323662,0.18443530706209277,0.24674190169296117,good_fit
0.22055626767482048,9.353874012107953,0.8693244603923012,0.13067553960769884,0.19120527829364892,12.0,0.3654172007561154,0.5039072596361858,0.11477781220025444,too_risky
0.6066740046649051,15.680063714601902,0.9729577000685354,0.027042299931464564,0.2717056638430893,11.0,0.6550055034986788,0.3179521965698566,0.14757600084205888,too_risky
0.38344211138833806,13.691022542416903,0.9433228153201076,0.056677184679892356,0.20853016146474754,14.0,0.4875815835412535,0.4557412317788541,0.11652837004278395,too_risky
0.7557325016232346,16.335054489711382,0.8387642782136673,0.16123572178633272,0.3041584931253694,11.0,0.7667993762174259,0.07196490199624139,0.16034115349028039,good_fit
0.3236538660304126,12.195599361606778,0.9573888017334028,0.042611198266597206,0.30556278273844806,10.0,0.4427403995228094,0.5146484022105934,0.16597566933336433,too_risky
0.3147081889261047,7.926364701307467,0.8194452643417666,0.18055473565823343,0.2872429146685123,11.0,0.4360311416945785,0.38341412264718805,0.14715580439186843,too_risky
0.5920565207134977,19.525416108620632,0.6299999639425738,0.37000003605742615,0.26365778314512084,13.0,0.6440423905351234,-0.014042426592549506,0.15082176650384468,good_fit
0.44504599108602355,9.921338592721506,0.8003982821445809,0.19960171785541914,0.23519659627713965,12.0,0.5337844933145177,0.26661378883006315,0.13523365160364514,too_risky
0.38411009875185903,21.46750262260691,0.8703646771882378,0.12963532281176215,0.2384353602033839,12.0,0.48808257406389427,0.3822821031243436,0.14503201824301395,too_risky
0.5486218536138182,17.61818139456501,0.9500208862577544,0.04997911374224562,0.4593140546749371,8.0,0.6114663902103636,0.33855449604739074,0.2993802095635843,too_risky
0.29673125793808836,8.466041690175448,0.9013679311480973,0.09863206885190268,0.2360830427883608,14.0,0.4225484434535663,0.47881948769453103,0.11179467205906952,too_risky
0.6136005772974897,40.0,0.899371606799355,0.10062839320064498,0.1845944981222069,16.0,0.6602004329731173,0.23917117382623776,0.09704239895507007,good_fit
0.5160325871693461,14.042212039371574,0.6966105443887713,0.30338945561122865,0.2999867977102442,7.0,0.5870244403770095,0.10958610401176183,0.21254781501839065,good_fit
0.08538645459385139,16.73714710818628,0.7357412497669991,0.26425875023300094,0.2359075252539134,13.0,0.26403984094538857,0.4717014088216105,0.12620918608785825,too_risky
0.2004050231330864,12.011639068468137,0.8962510804414923,0.10374891955850774,0.4214122154971373,12.0,0.35030376734981483,0.5459473130916774,0.21197883201574855,too_risky
0.9198183435790164,22.81404884992523,0.746496745760039,0.253503254239961,0.3589404688992717,8.0,0.8898637576842623,-0.1433670119242233,0.23774983673323175,good_fit
0.3883061066441941,15.245363880104495,0.8713575193891596,0.12864248061084038,0.27144344461792264,13.0,0.4912295799831456,0.380127939406014,0.1371466082768401,too_risky
0.44827221972317133,15.484141301244737,0.9012766800439592,0.09872331995604078,0.26620181625822054,12.0,0.5362041647923785,0.3650725152515807,0.15251067710896565,too_risky
0.7874154596567267,28.96550697282332,0.8181038620276511,0.18189613797234894,0.2750375689300676,11.0,0.7905615947425451,0.027542267285106004,0.1584691654578291,good_fit
0.1353689053221335,5.339409705326634,0.997925994700258,0.002074005299741999,0.17668529791819834,12.0,0.30152667899160013,0.6963993157086579,0.1118691412442163,too_risky
0.2730060443519303,8.915772197579402,0.651822192282136,0.348177807717864,0.28010837286160106,11.0,0.4047545332639477,0.24706765901818828,0.16310613080404066,good_fit
0.747427650728531,40.0,0.917718243687925,0.08228175631207502,0.22911296473144968,14.0,0.7605707380463982,0.1571475056415268,0.12122810855173762,good_fit
0.6156929861445446,18.175634115106728,0.6575269135165487,0.3424730864834513,0.34203966706232686,7.0,0.6617697396084085,-0.004242826091859775,0.23034253190705062,good_fit
0.18384025549511177,18.82620316184143,0.8994774553376932,0.10052254466230681,0.26291109521616746,12.0,0.33788019162133387,0.5615972637163593,0.15043451863176224,too_risky
0.23028776259301045,17.72316575652798,0.8617010704890298,0.13829892951097023,0.41441984408474036,12.0,0.37271582194475783,0.48898524854427194,0.2252698154070311,too_risky
0.49859093118834974,13.468313958206872,0.8556475648093778,0.14435243519062224,0.2775148963225409,12.0,0.5739431983912624,0.28170436641811536,0.15434190185945065,too_risky
0.34935601626303825,10.410483166365607,0.6342234814035745,0.36577651859642546,0.35570394609963235,11.0,0.4620170121972787,0.17220646920629584,0.17727032560240177,good_fit
0.719427206611771,20.90749769886162,0.9027079922601116,0.09729200773988844,0.22774923860151694,14.0,0.7395704049588283,0.16313758730128325,0.12421942877982459,good_fit
0.816886687238206,29.01163294945288,0.7684952978325221,0.23150470216747787,0.16282453046337408,12.0,0.8126650154286545,-0.04416971759613242,0.10521385009518637,good_fit
0.16139640018518928,8.294950695316484,0.9415378581347448,0.058462141865255224,0.21260326560351192,10.0,0.32104730013889193,0.6204905579958528,0.13101865300081186,too_risky
0.6518099513121051,19.03333624074537,0.8483935667815069,0.1516064332184931,0.2634107598525326,10.0,0.6888574634840787,0.15953610329742818,0.16328008763609053,good_fit
0.9207448488420851,28.966197690314303,0.6834555012174556,0.3165444987825444,0.1843682273858352,12.0,0.8905586366315639,-0.2071031354141083,0.10942859773103171,good_fit
0.2842205908573396,22.192381014934533,0.9868039746389607,0.013196025361039254,0.3535680661507174,13.0,0.4131654431430047,0.573638531495956,0.19783985918946176,too_risky
0.440598153771704,26.982834436570634,0.9015846887402913,0.0984153112597087,0.3060783658055486,9.0,0.530448615328778,0.37113607341151333,0.17208634034552342,too_risky
0.7700057470891024,40.0,0.999593887548539,0.00040611245146104924,0.18793150043678553,11.0,0.7775043103168269,0.22208957723171208,0.11862037781941973,good_fit
0.46711947674352655,19.621526540018678,0.8849935616039255,0.1150064383960745,0.21690778188585655,11.0,0.550339607557645,0.3346539540462805,0.12461589104766621,too_risky
0.5559172876666023,13.040643650302968,0.7807363611484026,0.2192636388515974,0.2092810453796811,13.0,0.6169379657499517,0.16379839539845087,0.12048860667190264,good_fit
0.3494569460542174,21.434123701867005,0.6993171887220356,0.30068281127796437,0.29054356720702645,9.0,0.46209270954066306,0.23722447918137257,0.1909415503909485,good_fit
0.644626097254118,18.42631152953538,0.913064151707766,0.086935848292234,0.2204088279750698,13.0,0.6834695729405885,0.22959457876717748,0.11161824454367786,good_fit
0.5578272352394583,18.25715902931322,0.7405017275527509,0.2594982724472491,0.1599418389507565,15.0,0.6183704264295937,0.12213130112315718,0.0943350043384793,good_fit
0.4815328809670523,11.370966475080884,0.9127618987198057,0.08723810128019427,0.3021032689257121,10.0,0.5611496607252893,0.35161223799451646,0.18499727371115354,too_risky
0.3136187613541286,8.644812759645724,0.7948669811720326,0.20513301882796742,0.2946320259395566,10.0,0.43521407101559645,0.35965291015643613,0.17968223837868838,too_risky
0.650625875935038,16.734019798268832,0.9672251518506071,0.03277484814939291,0.3275100136432759,11.0,0.6879694069512785,0.2792557448993286,0.1660662367250698,too_risky
0.6712096730616236,15.23025099260894,0.96982045355296,0.030179546447040018,0.4022268452569104,9.0,0.7034072547962178,0.2664131987567422,0.22539721102096696,too_risky
0.7780152039580244,38.70979068914153,0.983720584242042,0.016279415757957993,0.2553455390512248,14.0,0.7835114029685182,0.20020918127352383,0.16944184093348777,good_fit
0.4257235436653489,16.277889005933602,0.545692835256979,0.454307164743021,0.4243542199893521,12.0,0.5192926577490118,0.026400177507967193,0.22411307457711085,good_fit
0.1043887065629298,22.506666035409737,0.955756264741447,0.04424373525855296,0.555368373932338,10.0,0.27829152992219736,0.6774647348192497,0.3382461263312555,too_risky
0.9800457714445254,28.919960422498885,0.9054237482595966,0.0945762517404034,0.23742976813629696,15.0,0.935034328583394,-0.029610580323797375,0.13244569754182847,good_fit
0.18903704138231298,8.848635833760829,0.7790174293662082,0.22098257063379179,0.23267181139878826,13.0,0.34177778103673473,0.4372396483294735,0.11491430464505728,too_risky
0.645757765986025,14.697504175889563,0.7066159073665353,0.29338409263346465,0.1965191566775244,12.0,0.6843183244895188,0.022297582877016553,0.11582315807205286,good_fit
0.24586828905386668,12.159939650889498,0.883965335349169,0.11603466465083101,0.16356330400324587,13.0,0.3844012167904,0.499564118558769,0.09914434215418683,too_risky
0.3552389200195759,12.853642883977978,0.7467601562436093,0.25323984375639075,0.19392608778252066,11.0,0.4664291900146819,0.28033096622892734,0.12103558472016314,too_risky
0.6705356991517009,18.878110848869646,0.9937592357104841,0.006240764289515921,0.15093319231735117,13.0,0.7029017743637755,0.29085746134670853,0.10755851310225048,too_risky
0.5238857224948154,29.487301856874335,0.9300220866717345,0.06997791332826553,0.45679102554818923,10.0,0.5929142918711114,0.33710779480062303,0.2548978732430482,too_risky
0.5513898643477335,14.630688987628607,0.943372770925203,0.056627229074797,0.24462284985786914,14.0,0.6135423982608001,0.32983037266440285,0.12245420081245188,too_risky
0.5243669535019893,20.721453528864753,0.9236755430793777,0.07632445692062229,0.3897837556410061,9.0,0.593275215126492,0.33040032795288576,0.22760729095701665,too_risky
0.5011754120077617,22.107313367591956,0.5487447913375492,0.45125520866245084,0.349936632689797,15.0,0.5758815590058213,-0.02713676766827211,0.15861547203191417,good_fit
0.2906782390308106,8.744012862327548,0.822532996023436,0.177467003976564,0.17612525877737467,16.0,0.4180086792731079,0.4045243167503281,0.09261696991342776,too_risky
0.5155688232310053,28.01196471423971,0.881396584053404,0.11860341594659596,0.2058620910826934,12.0,0.586676617423254,0.29471996663015,0.12371802388964816,too_risky
0.6090079613323042,20.731103519374866,0.9347068801204061,0.06529311987959385,0.20645535983110486,14.0,0.6567559709992281,0.27795090912117804,0.1157175242521225,too_risky
0.9177592383548558,30.996819882977547,0.9927692819532545,0.007230718046745466,0.20476581403350702,13.0,0.8883194287661418,0.10444985318711275,0.11617106045192907,good_fit
0.35166300098937964,22.91985654627505,0.8588281513933929,0.14117184860660714,0.27261967798547954,13.0,0.46374725074203477,0.3950809006513581,0.15692470888160073,too_risky
0.615594710806305,29.451278299247768,0.4642854625692467,0.5357145374307533,0.23168045294619016,10.0,0.6616960331047288,-0.1974105705354821,0.17331666302503668,good_fit
0.2842754644289106,8.366343569808421,0.7952341433977148,0.2047658566022852,0.18992381715015244,12.0,0.41320659832168294,0.38202754507603187,0.11702765546574097,too_risky
0.6659857961275116,16.49165082093384,0.9983347087409986,0.001665291259001389,0.19804792515094682,10.0,0.6994893470956338,0.2988453616453648,0.15025284309941717,too_risky
0.8682803304897787,19.35932613408178,0.9262320185181029,0.07376798148189712,0.29672241957421946,11.0,0.851210247867334,0.07502177065076887,0.17425611706025232,good_fit
0.38654736500124043,40.0,0.9466964415451378,0.05330355845486223,0.2195900695117575,14.0,0.4899105237509303,0.45678591779420746,0.1242973530880125,too_risky
0.586557590875909,17.50048228012733,0.9036117683133355,0.09638823168666455,0.15391891070442096,14.0,0.6399181931569318,0.2636935751564037,0.09535944063383568,too_risky
0.33095011986209827,10.802418843558842,0.8200984218652825,0.17990157813471752,0.22384202665720698,12.0,0.4482125898965737,0.3718858319687088,0.14102233334893444,too_risky
0.28634177156393864,28.06237952998498,0.8503529825534437,0.14964701744655629,0.3165805200628487,11.0,0.414756328672954,0.43559665388048974,0.19855267271728194,too_risky
0.4513804138723132,19.849952735284084,0.8744825113532071,0.1255174886467929,0.2173976990622797,13.0,0.538535310404235,0.3359472009489721,0.1285820383991796,too_risky
0.43421714007282924,13.680624279221634,0.7533415264447236,0.24665847355527637,0.20031643604682367,13.0,0.525662855054622,0.22767867139010167,0.12766965447549186,too_risky
0.0959971883576986,5.784436118255902,0.9035868269405783,0.09641317305942165,0.24641820982474114,14.0,0.27199789126827395,0.6315889356723043,0.13002345328421824,too_risky
0.5937711767874863,20.18417647797848,0.8311311502563505,0.16886884974364946,0.44731379384025804,8.0,0.6453283825906146,0.1858027676657359,0.2749090595597991,good_fit
0.7621226261308275,21.07051423398557,0.8698449146437857,0.13015508535621434,0.2507274416602402,14.0,0.7715919695981206,0.09825294504566506,0.1301129632628256,good_fit
0.5815605812759075,15.05647989861707,0.9502769191820857,0.04972308081791432,0.3709079859863072,12.0,0.6361704359569307,0.314106483225155,0.20343375989105134,too_risky
0.5542100869291323,14.363403777510802,0.9090154123854408,0.09098458761455919,0.2595334923279938,14.0,0.6156575651968492,0.2933578471885916,0.12360852127035157,too_risky
0.64905573349582,19.45547210442057,0.999230605648269,0.0007693943517309565,0.22439310175576224,11.0,0.686791800121865,0.312438805526404,0.13901839260799417,too_risky
0.7346755089043964,19.16428715722093,0.9869321801114042,0.013067819888595844,0.2415849175703145,10.0,0.7510066316782973,0.23592554843310687,0.14283880860762047,good_fit
0.5943399235855106,21.807794205945413,0.9688668727854411,0.031133127214558853,0.18552979099609712,10.0,0.6457549426891329,0.32311193009630823,0.13396378807421253,too_risky
0.7485536885825524,23.846105306405715,0.961951207118675,0.03804879288132501,0.3194003751605335,12.0,0.7614152664369143,0.20053594068176073,0.1547981690775122,good_fit
0.6011048176693744,23.465760858015514,0.8776964256731643,0.1223035743268357,0.2136955548489503,13.0,0.6508286132520309,0.2268678124211334,0.12612353810157084,good_fit
0.4189304479281861,31.764022108133496,0.6549337961967459,0.34506620380325415,0.23524876917562643,9.0,0.5141978359461397,0.1407359602506062,0.15825928394789873,good_fit
0.3882314963474139,11.083311769986082,0.8223202328665462,0.1776797671334538,0.28811553003837154,10.0,0.49117362226056044,0.33114661060598577,0.1574013656443369,too_risky
0.33885726826700835,8.573602869376778,0.36128339392377345,0.6387166060762266,0.35856826332562586,15.0,0.4541429512002563,-0.09285955727648282,0.19228776790198726,good_fit
0.41859509982564547,11.260858229887642,0.8822099111564661,0.11779008884353392,0.2247695814964235,10.0,0.5139463248692342,0.3682635862872319,0.13559976875288604,too_risky
0.201749090420406,5.4362989430111615,0.9641009626591719,0.03589903734082811,0.32725942983258743,11.0,0.3513118178153045,0.6127891448438674,0.17428630248511218,too_risky
0.34301863569853464,31.94510208158109,0.9642272743286253,0.03577272567137468,0.5175245405498696,10.0,0.457263976773901,0.5069632975547242,0.3152217080505507,too_risky
0.809056579200061,21.225925075347245,0.8333139490177561,0.16668605098224387,0.329550031233518,8.0,0.8067924344000457,0.026521514617710462,0.20777437758593165,good_fit
0.13545481005910512,6.031192298280505,0.7365664243017667,0.26343357569823334,0.23956105075755946,11.0,0.30159110754432883,0.43497531675743784,0.15998965042795843,too_risky
0.932523261291395,34.83722575534265,0.9784805776710845,0.02151942232891546,0.3390759285411101,14.0,0.8993924459685463,0.07908813170253826,0.17506148943559036,good_fit
0.6814205265963792,28.727418908062376,0.4306607047624787,0.5693392952375214,0.5537173565107825,6.0,0.7110653949472845,-0.2804046901848058,0.42509228091840634,concentrated
0.46151695327761283,24.40472979427438,0.9158695755392117,0.08413042446078833,0.3152681968693375,11.0,0.5461377149582096,0.36973186058100205,0.16053998949772955,too_risky
0.6317264204174577,14.163374161163864,0.8497584152308846,0.15024158476911542,0.4090453013800394,12.0,0.6737948153130933,0.1759635999177913,0.20183979787958664,good_fit
0.0927199873844837,8.637321890590282,0.9544669921226807,0.04553300787731929,0.2081465648385779,14.0,0.26953999053836275,0.684927001584318,0.12215973017682594,too_risky
0.5148189263683807,23.827640168466882,0.9061754436118061,0.09382455638819387,0.38869108654530965,10.0,0.5861141947762856,0.32006124883552056,0.2061006441506992,too_risky
0.7551550416682115,20.893034622070534,0.8288240412801219,0.17117595871987812,0.357580753910256,11.0,0.7663662812511587,0.062457760028963194,0.1784910132125361,good_fit
0.288193611286613,17.26301426222399,0.9140544236105159,0.08594557638948408,0.24055909745744564,12.0,0.4161452084649598,0.49790921514555614,0.14011590136893737,too_risky
0.08351991964662281,6.888139846541845,0.745671308097819,0.254328691902181,0.1673936957642674,12.0,0.26263993973496713,0.4830313683628519,0.12464089028240363,too_risky
0.21382832142600336,25.826052955100963,0.7814406777279546,0.21855932227204544,0.19692923770440798,16.0,0.3603712410695025,0.42106943665845203,0.10824553397590617,too_risky
0.8687223371355173,29.239076172208783,0.7023552044338718,0.2976447955661282,0.2885410139088053,11.0,0.851541752851638,-0.14918654841776624,0.15108170025072634,good_fit
0.22735855206054867,12.331652242442857,0.9673407483557903,0.032659251644209686,0.2333460534393869,9.0,0.3705189140454115,0.5968218343103788,0.1574196023358687,too_risky
0.336096124643657,12.94417132820557,0.9961701374974767,0.0038298625025232624,0.1931222352980385,14.0,0.45207209348274274,0.544098044014734,0.10511187112538438,too_risky
0.09306271558785147,13.909136050962251,0.8942291994354283,0.10577080056457167,0.27171062057708645,13.0,0.2697970366908886,0.6244321627445397,0.12205880083955355,too_risky
0.41145160666041,24.614125380551325,0.8020695468758461,0.19793045312415392,0.22919398790020992,14.0,0.5085887049953075,0.2934808418805386,0.11293984473860488,too_risky
0.33219269648238486,8.534855997606462,0.9777050258534256,0.022294974146574442,0.49795986823361954,8.0,0.44914452236178865,0.528560503491637,0.33359797845520617,too_risky
0.21542393582029137,9.961062111962459,0.9822198185936484,0.017780181406351625,0.26532980781106064,13.0,0.3615679518652185,0.6206518667284299,0.16737764214091208,too_risky
0.46539313752115197,27.4591704245584,0.712815941793974,0.287184058206026,0.21163647102838798,16.0,0.549044853140864,0.16377108865310996,0.11411285012429855,good_fit
0.9898085081901214,25.63136574774851,0.8515821053052696,0.14841789469473043,0.2317863796141845,13.0,0.942356381142591,-0.09077427583732145,0.134229273249863,good_fit
0.2922251898076593,8.703857569556138,0.6063061362634639,0.39369386373653614,0.3560229069175507,8.0,0.4191688923557445,0.18713724390771935,0.2173281217299074,good_fit
0.6496870711657625,24.75374871926503,0.9562788963503986,0.043721103649601356,0.2165443088490026,9.0,0.6872653033743219,0.26901359297607674,0.14117683807277528,too_risky
0.6713790105686622,16.78640984589491,0.7694395325907967,0.23056046740920333,0.25722466969941404,8.0,0.7035342579264967,0.06590527466429996,0.17780712456592018,good_fit
0.26975188488638185,27.80653185205029,0.8807083010298246,0.11929169897017544,0.20667313782963911,16.0,0.4023139136647864,0.47839438736503814,0.1004967622667219,too_risky
0.8836458987636585,25.632681242130253,0.8431008687996167,0.15689913120038335,0.35666130536841756,10.0,0.8627344240727439,-0.019633555273127268,0.2461913900249848,good_fit
0.5000756369885517,23.72949088756955,0.9787619146357229,0.02123808536427707,0.2694879538354704,11.0,0.5750567277414138,0.4037051868943091,0.14029346657099642,too_risky
0.48401983820389644,16.299972317213708,0.9983214689446871,0.001678531055312904,0.2691634568539138,10.0,0.5630148786529223,0.4353065902917648,0.15513188385548393,too_risky
0.07045869508459321,31.26919061625161,0.6031847246192712,0.3968152753807288,0.3404317856301433,9.0,0.2528440213134449,0.3503407033058263,0.18241959526220755,too_risky
0.17790964481566982,4.952130225166482,0.8884091911414342,0.11159080885856576,0.18544159524098205,14.0,0.33343223361175234,0.5549769575296819,0.12576979647914935,too_risky
0.9266518076337682,24.472943350055584,0.8917944250402086,0.10820557495979144,0.2310025137814099,15.0,0.894988855725326,-0.0031944306851174886,0.11868149910653483,good_fit
0.6979565489206732,21.657354870100455,0.903949241645541,0.09605075835445898,0.24084572454466205,14.0,0.7234674116905049,0.18048182995503614,0.1300177498674695,good_fit
0.4177178407461642,10.418709733758606,0.8526770359675662,0.14732296403243383,0.14342835244154825,12.0,0.5132883805596231,0.33938865540794305,0.09840799236785462,too_risky
0.18670475971737166,27.397269221657112,0.5497560920192576,0.45024390798074243,0.26157429424607415,10.0,0.34002856978802876,0.2097275222312288,0.1613830921146289,good_fit
0.11944347897471155,8.370266023836278,0.7927524933338674,0.20724750666613256,0.3391546365869847,12.0,0.2895826092310337,0.5031698841028338,0.1819460997106467,too_risky
0.7162725716386183,21.725086133006393,0.7528509462530073,0.2471490537469927,0.24799959726067006,15.0,0.7372044287289639,0.015646517524043446,0.13302210759080385,good_fit
0.3524532600590668,8.584866651604052,0.8591805512944027,0.14081944870559726,0.13874367145140115,13.0,0.4643399450443001,0.39484060625010264,0.09108248126371345,too_risky
0.6893192422976984,14.812929232689127,0.9943399133410603,0.005660086658939689,0.3033715510547252,7.0,0.7169894317232737,0.27735048161778664,0.2060315280268126,too_risky
0.7751709586145755,19.42868308895325,0.5887221946335494,0.41127780536645064,0.30352275280983465,13.0,0.7813782189609317,-0.19265602432738238,0.14445022554971257,good_fit
0.09544647555689471,15.918262295261577,0.9262351214314626,0.07376487856853742,0.2786713057722676,13.0,0.27158485666767107,0.6546502647637915,0.138914256646702,too_risky
0.6553145342653093,14.671470961758088,0.9910420726066818,0.008957927393318244,0.16550703000062117,12.0,0.691485900698982,0.2995561719076998,0.0991496811157815,too_risky
0.3756875832902913,30.990212561763713,0.9905336589141864,0.009466341085813568,0.28685568422439567,11.0,0.4817656874677185,0.5087679714464679,0.14126682675059093,too_risky
0.8860106108429586,40.0,0.8849877451742874,0.11501225482571265,0.2519740317742394,14.0,0.864507958132219,0.02047978704206832,0.13562138801451787,good_fit
0.3020444154220312,20.70634080160304,0.8889371984132031,0.11106280158679693,0.19167471184798823,8.0,0.4265333115665234,0.46240388684667966,0.1500802725110412,too_risky
0.5725337594594275,25.357513424445187,0.8100361950050675,0.18996380499493248,0.38640858392611355,8.0,0.6294003195945707,0.18063587541049686,0.2174416968963257,good_fit
0.35663393065781585,10.300644305602553,0.996872802307801,0.0031271976921990463,0.3346360498542566,11.0,0.4674754479933619,0.529397354314439,0.22432342958649673,too_risky
0.27679283927635456,22.583858996882203,0.9986354132617082,0.001364586738291762,0.23906381166451796,8.0,0.40759462945726593,0.5910407838044422,0.15506424474877423,too_risky
0.5074179191940453,12.635763678600576,0.9062897663419632,0.09371023365803677,0.17470973180301105,15.0,0.580563439395534,0.3257263269464292,0.11302210738671951,too_risky
0.4258597403543215,12.382902937634402,0.7152316205487637,0.28476837945123634,0.1988579695125532,12.0,0.5193948052657411,0.19583681528302255,0.1148455525072567,good_fit
0.38574618013509454,10.913520253343185,0.7688487305683209,0.23115126943167907,0.2239440136141361,11.0,0.4893096351013209,0.279539095467,0.14402047471401436,too_risky
0.3785795136495402,23.89610143151541,0.6334821222145652,0.36651787778543476,0.15718838833899954,12.0,0.48393463523715513,0.1495474869774101,0.10798207372964572,good_fit
0.28737291298048967,7.9129668024194055,0.8485669766557155,0.15143302334428455,0.27186812983999104,10.0,0.4155296847353673,0.4330372919203482,0.14157128366324453,too_risky
0.2441223126592664,6.991479991745971,0.6955259551706277,0.30447404482937235,0.2939782723271537,12.0,0.3830917344944498,0.3124342206761779,0.14900870512643602,too_risky
0.5510928559852791,14.103865196771658,0.8426533085618828,0.1573466914381172,0.27919772648999447,16.0,0.6133196419889593,0.22933366657292353,0.13304240789872054,good_fit
